batchId,toolOrder,canonicalToolId,language,primaryKeyword,localizedSlug,localizedUrl,h1,metaTitle,metaDescription,source,status
B02,1,story-name-generator,ms,penjana story title,penjana-story-title,https://taptogen.com/ms/tools/penjana-story-title/,Penjana Story Title,Penjana Story Title percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B02,1,story-name-generator,bg,generator za story title,generator-story-title,https://taptogen.com/bg/tools/generator-story-title/,Generator za Story Title,Generator za Story Title bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B02,1,story-name-generator,hi,story title जनरेटर,generator-story-title,https://taptogen.com/hi/tools/generator-story-title/,Story Title जनरेटर,Story Title जनरेटर मुफ्त,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B02,1,story-name-generator,bn,story title জেনারেটর,generator-story-title,https://taptogen.com/bn/tools/generator-story-title/,Story Title জেনারেটর,Story Title জেনারেটর ফ্রি,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B02,1,story-name-generator,ja,story title ジェネレーター,generator-story-title,https://taptogen.com/ja/tools/generator-story-title/,Story Title ジェネレーター,Story Title ジェネレーター 無料,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai.",built_dist,PASS
B02,1,story-name-generator,ko,story title 생성기,generator-story-title,https://taptogen.com/ko/tools/generator-story-title/,Story Title 생성기,Story Title 생성기 무료,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo.",built_dist,PASS
B02,1,story-name-generator,ar,مولد story title,muwallid-story-title,https://taptogen.com/ar/tools/muwallid-story-title/,مولد Story Title,مولد Story Title مجانا,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam.,built_dist,PASS
B02,2,twitch-name-generator,es,generador de twitch name,generador-twitch-name,https://taptogen.com/es/tools/generador-twitch-name/,Generador de Twitch Name,Generador de Twitch Name gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B02,2,twitch-name-generator,fr,générateur de twitch name,generateur-twitch-name,https://taptogen.com/fr/tools/generateur-twitch-name/,Générateur de Twitch Name,Générateur de Twitch Name gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B02,2,twitch-name-generator,de,generator für twitch name,generator-twitch-name,https://taptogen.com/de/tools/generator-twitch-name/,Generator für Twitch Name,Generator für Twitch Name kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B02,2,twitch-name-generator,pt,gerador de twitch name,gerador-twitch-name,https://taptogen.com/pt/tools/gerador-twitch-name/,Gerador de Twitch Name,Gerador de Twitch Name gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B02,2,twitch-name-generator,it,generatore di twitch name,generatore-twitch-name,https://taptogen.com/it/tools/generatore-twitch-name/,Generatore di Twitch Name,Generatore di Twitch Name gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B02,2,twitch-name-generator,pl,generator twitch name,generator-twitch-name,https://taptogen.com/pl/tools/generator-twitch-name/,Generator Twitch Name,Generator Twitch Name za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B02,2,twitch-name-generator,ru,generator twitch name,generator-twitch-name,https://taptogen.com/ru/tools/generator-twitch-name/,Generator Twitch Name,Generator Twitch Name besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B02,2,twitch-name-generator,tr,olusturucu twitch name,olusturucu-twitch-name,https://taptogen.com/tr/tools/olusturucu-twitch-name/,Olusturucu Twitch Name,Olusturucu Twitch Name ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B02,2,twitch-name-generator,id,generator twitch name,generator-twitch-name,https://taptogen.com/id/tools/generator-twitch-name/,Generator Twitch Name,Generator Twitch Name gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B02,2,twitch-name-generator,sv,generator for twitch name,generator-twitch-name,https://taptogen.com/sv/tools/generator-twitch-name/,Generator for Twitch Name,Generator for Twitch Name gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B02,2,twitch-name-generator,ms,penjana twitch name,penjana-twitch-name,https://taptogen.com/ms/tools/penjana-twitch-name/,Penjana Twitch Name,Penjana Twitch Name percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B02,2,twitch-name-generator,bg,generator za twitch name,generator-twitch-name,https://taptogen.com/bg/tools/generator-twitch-name/,Generator za Twitch Name,Generator za Twitch Name bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B02,2,twitch-name-generator,hi,twitch name जनरेटर,generator-twitch-name,https://taptogen.com/hi/tools/generator-twitch-name/,Twitch Name जनरेटर,Twitch Name जनरेटर मुफ्त,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B02,2,twitch-name-generator,bn,twitch name জেনারেটর,generator-twitch-name,https://taptogen.com/bn/tools/generator-twitch-name/,Twitch Name জেনারেটর,Twitch Name জেনারেটর ফ্রি,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B02,2,twitch-name-generator,ja,twitch name ジェネレーター,generator-twitch-name,https://taptogen.com/ja/tools/generator-twitch-name/,Twitch Name ジェネレーター,Twitch Name ジェネレーター 無料,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Reach, followers, name availability, platform performance wa hosho",built_dist,PASS
B02,2,twitch-name-generator,ko,twitch name 생성기,generator-twitch-name,https://taptogen.com/ko/tools/generator-twitch-name/,Twitch Name 생성기,Twitch Name 생성기 무료,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Reach, followers, name availability, platform performance neun boj",built_dist,PASS
B02,2,twitch-name-generator,ar,مولد twitch name,muwallid-twitch-name,https://taptogen.com/ar/tools/muwallid-twitch-name/,مولد Twitch Name,مولد Twitch Name مجانا,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. La tadman alwusul aw almutabieen,built_dist,PASS
B02,3,random-phrase-generator,es,generador de random phrase,generador-random-phrase,https://taptogen.com/es/tools/generador-random-phrase/,Generador de Random Phrase,Generador de Random Phrase gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Usalo como ayuda práctica y confirma el resultado antes d",built_dist,PASS
B02,3,random-phrase-generator,fr,générateur de random phrase,generateur-random-phrase,https://taptogen.com/fr/tools/generateur-random-phrase/,Générateur de Random Phrase,Générateur de Random Phrase gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Utilisez-le comme aide pratique et vérifiez le resul",built_dist,PASS
B02,3,random-phrase-generator,de,generator für random phrase,generator-random-phrase,https://taptogen.com/de/tools/generator-random-phrase/,Generator für Random Phrase,Generator für Random Phrase kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Nutze es als praktische Hilfe und prüfe das",built_dist,PASS
B02,3,random-phrase-generator,pt,gerador de random phrase,gerador-random-phrase,https://taptogen.com/pt/tools/gerador-random-phrase/,Gerador de Random Phrase,Gerador de Random Phrase gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Use como apoio prático e confirme o resultado antes de deci",built_dist,PASS
B02,3,random-phrase-generator,it,generatore di random phrase,generatore-random-phrase,https://taptogen.com/it/tools/generatore-random-phrase/,Generatore di Random Phrase,Generatore di Random Phrase gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Usalo come supporto pratico e verifica il risul",built_dist,PASS
B02,3,random-phrase-generator,pl,generator random phrase,generator-random-phrase,https://taptogen.com/pl/tools/generator-random-phrase/,Generator Random Phrase,Generator Random Phrase za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Traktuj to jako praktyczna pomoc i sprawdź wynik przed waznymi decyzjam",built_dist,PASS
B02,3,random-phrase-generator,ru,generator random phrase,generator-random-phrase,https://taptogen.com/ru/tools/generator-random-phrase/,Generator Random Phrase,Generator Random Phrase besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Ispolzuyte kak prakticheskuyu pomoshch i proveria",built_dist,PASS
B02,3,random-phrase-generator,tr,olusturucu random phrase,olusturucu-random-phrase,https://taptogen.com/tr/tools/olusturucu-random-phrase/,Olusturucu Random Phrase,Olusturucu Random Phrase ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Pratik destek olarak kullanin ve onemli kararlardan once sonucu k",built_dist,PASS
B02,3,random-phrase-generator,id,generator random phrase,generator-random-phrase,https://taptogen.com/id/tools/generator-random-phrase/,Generator Random Phrase,Generator Random Phrase gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Gunakan sebagai bantuan praktis dan periksa hasil sebe",built_dist,PASS
B02,3,random-phrase-generator,sv,generator for random phrase,generator-random-phrase,https://taptogen.com/sv/tools/generator-random-phrase/,Generator for Random Phrase,Generator for Random Phrase gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Anvand som praktiskt stod och kontrollera resultatet",built_dist,PASS
B02,3,random-phrase-generator,ms,penjana random phrase,penjana-random-phrase,https://taptogen.com/ms/tools/penjana-random-phrase/,Penjana Random Phrase,Penjana Random Phrase percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Guna sebagai bantuan praktikal dan semak hasil sebelum keputusan pen",built_dist,PASS
B02,3,random-phrase-generator,bg,generator za random phrase,generator-random-phrase,https://taptogen.com/bg/tools/generator-random-phrase/,Generator za Random Phrase,Generator za Random Phrase bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Izpolzvaite kato prakticheska pomosht i proverete ",built_dist,PASS
B02,3,random-phrase-generator,hi,random phrase जनरेटर,generator-random-phrase,https://taptogen.com/hi/tools/generator-random-phrase/,Random Phrase जनरेटर,Random Phrase जनरेटर मुफ्त,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Isse practical madad ke roop me use karein aur important decision se pehle result ",built_dist,PASS
B02,3,random-phrase-generator,bn,random phrase জেনারেটর,generator-random-phrase,https://taptogen.com/bn/tools/generator-random-phrase/,Random Phrase জেনারেটর,Random Phrase জেনারেটর ফ্রি,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Practical sahajyo hishebe use korun ebong important decision er age result",built_dist,PASS
B02,3,random-phrase-generator,ja,random phrase ジェネレーター,generator-random-phrase,https://taptogen.com/ja/tools/generator-random-phrase/,Random Phrase ジェネレーター,Random Phrase ジェネレーター 無料,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Jitsuyou no tasuke to shite tsukai, taisetsu na handan no mae ni kekka wo kakunin shite kudasai.",built_dist,PASS
B02,3,random-phrase-generator,ko,random phrase 생성기,generator-random-phrase,https://taptogen.com/ko/tools/generator-random-phrase/,Random Phrase 생성기,Random Phrase 생성기 무료,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Practical help ro sayonghago jungyohan gyeoljeong jeone gyeolgwareul hwaginhaseyo.",built_dist,PASS
B02,3,random-phrase-generator,ar,مولد random phrase,muwallid-random-phrase,https://taptogen.com/ar/tools/muwallid-random-phrase/,مولد Random Phrase,مولد Random Phrase مجانا,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Istakhdimha kamusaadah amaliyah waraji alnatijah qabla ay qarar muhim.,built_dist,PASS
B02,4,special-character-generator,es,generador de special character,generador-special-character,https://taptogen.com/es/tools/generador-special-character/,Generador de Special Character,Generador de Special Character gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba legibilidad, accesibilidad y compatibilidad de ",built_dist,PASS
B02,4,special-character-generator,fr,générateur de special character,generateur-special-character,https://taptogen.com/fr/tools/generateur-special-character/,Générateur de Special Character,Générateur de Special Character gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez lisibilité, accessibilite et compatibilité ",built_dist,PASS
B02,4,special-character-generator,de,generator für special character,generator-special-character,https://taptogen.com/de/tools/generator-special-character/,Generator für Special Character,Generator für Special Character kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Lesbarkeit, Barrierefreiheit und Plat",built_dist,PASS
B02,4,special-character-generator,pt,gerador de special character,gerador-special-character,https://taptogen.com/pt/tools/gerador-special-character/,Gerador de Special Character,Gerador de Special Character gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique legibilidade, acessibilidade e compatibilidade de",built_dist,PASS
B02,4,special-character-generator,it,generatore di special character,generatore-special-character,https://taptogen.com/it/tools/generatore-special-character/,Generatore di Special Character,Generatore di Special Character gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla leggibilità, accessibilita e compatib",built_dist,PASS
B02,4,special-character-generator,pl,generator special character,generator-special-character,https://taptogen.com/pl/tools/generator-special-character/,Generator Special Character,Generator Special Character za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź czytelność, dostępność i zgodność z platformą przed udostepnien",built_dist,PASS
B02,4,special-character-generator,ru,generator special character,generator-special-character,https://taptogen.com/ru/tools/generator-special-character/,Generator Special Character,Generator Special Character besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte chitaemost, dostupnost i sovmestimost pl",built_dist,PASS
B02,4,special-character-generator,tr,olusturucu special character,olusturucu-special-character,https://taptogen.com/tr/tools/olusturucu-special-character/,Olusturucu Special Character,Olusturucu Special Character ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Sekilli metni paylasmadan once okunabilirlik, erisilebilirlik ve ",built_dist,PASS
B02,4,special-character-generator,id,generator special character,generator-special-character,https://taptogen.com/id/tools/generator-special-character/,Generator Special Character,Generator Special Character gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa keterbacaan, aksesibilitas, dan kompatibilitas",built_dist,PASS
B02,4,special-character-generator,sv,generator for special character,generator-special-character,https://taptogen.com/sv/tools/generator-special-character/,Generator for Special Character,Generator for Special Character gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera lasbarhet, tillganglighet och plattforms",built_dist,PASS
B02,4,special-character-generator,ms,penjana special character,penjana-special-character,https://taptogen.com/ms/tools/penjana-special-character/,Penjana Special Character,Penjana Special Character percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak kebolehbacaan, aksesibiliti dan keserasian platform sebelum be",built_dist,PASS
B02,4,special-character-generator,bg,generator za special character,generator-special-character,https://taptogen.com/bg/tools/generator-special-character/,Generator za Special Character,Generator za Special Character bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete chetimost, dostapnost i savmestimost s p",built_dist,PASS
B02,4,special-character-generator,hi,special character जनरेटर,generator-special-character,https://taptogen.com/hi/tools/generator-special-character/,Special Character जनरेटर,Special Character जनरेटर मुफ्त,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Styled text share karne se pehle readability, accessibility aur platform compatibi",built_dist,PASS
B02,4,special-character-generator,bn,special character জেনারেটর,generator-special-character,https://taptogen.com/bn/tools/generator-special-character/,Special Character জেনারেটর,Special Character জেনারেটর ফ্রি,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Styled text share korar age readability, accessibility ebong platform comp",built_dist,PASS
B02,4,special-character-generator,ja,special character ジェネレーター,generator-special-character,https://taptogen.com/ja/tools/generator-special-character/,Special Character ジェネレーター,Special Character ジェネレーター 無料,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Styled text wo share suru mae ni yomiyasusa, accessibility, platform compatibility wo kakunin shite kudasai.",built_dist,PASS
B02,4,special-character-generator,ko,special character 생성기,generator-special-character,https://taptogen.com/ko/tools/generator-special-character/,Special Character 생성기,Special Character 생성기 무료,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Styled text gongyu jeone readability, accessibility, platform compatibility reul hwaginhaseyo.",built_dist,PASS
B02,4,special-character-generator,ar,مولد special character,muwallid-special-character,https://taptogen.com/ar/tools/muwallid-special-character/,مولد Special Character,مولد Special Character مجانا,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min suhulat alqiraah waimkaniyat alwusul watawafuq almanassah qabla musharakat alnass almuzakhraf.,built_dist,PASS
B02,5,ascii-text-generator,es,generador de ascii text art,generador-ascii-text-art,https://taptogen.com/es/tools/generador-ascii-text-art/,Generador de ASCII Text Art,Generador de ASCII Text Art gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba legibilidad, accesibilidad y compatibilidad de ",built_dist,PASS
B02,5,ascii-text-generator,fr,générateur de ascii text art,generateur-ascii-text-art,https://taptogen.com/fr/tools/generateur-ascii-text-art/,Générateur de ASCII Text Art,Générateur de ASCII Text Art gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez lisibilité, accessibilite et compatibilité ",built_dist,PASS
