batchId,toolOrder,canonicalToolId,language,primaryKeyword,localizedSlug,localizedUrl,h1,metaTitle,metaDescription,source,status
B06,1,villain-name-generator,hi,villain name generator,generator-villain-name,https://taptogen.com/hi/tools/generator-villain-name/,Villain Name Generator,Villain Name Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B06,1,villain-name-generator,bn,villain name generator,generator-villain-name,https://taptogen.com/bn/tools/generator-villain-name/,Villain Name Generator,Villain Name Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B06,1,villain-name-generator,ja,villain name generator,generator-villain-name,https://taptogen.com/ja/tools/generator-villain-name/,Villain Name Generator,Villain Name Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Creative inspiration ni todome, brands, real people, protected wor",built_dist,PASS
B06,1,villain-name-generator,ko,villain name generator,generator-villain-name,https://taptogen.com/ko/tools/generator-villain-name/,Villain Name Generator,Villain Name Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Creative inspiration yongdo ro sayonghago brands, real people, pro",built_dist,PASS
B06,1,villain-name-generator,ar,muwallid villain name,muwallid-villain-name,https://taptogen.com/ar/tools/muwallid-villain-name/,Muwallid Villain Name,Muwallid Villain Name majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. Ijaliha ilhaman ibdaian wala tan,built_dist,PASS
B06,2,werewolf-name-generator,es,generador de werewolf name,generador-werewolf-name,https://taptogen.com/es/tools/generador-werewolf-name/,Generador de Werewolf Name,Generador de Werewolf Name gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B06,2,werewolf-name-generator,fr,generateur de werewolf name,generateur-werewolf-name,https://taptogen.com/fr/tools/generateur-werewolf-name/,Generateur de Werewolf Name,Generateur de Werewolf Name gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B06,2,werewolf-name-generator,de,generator fuer werewolf name,generator-werewolf-name,https://taptogen.com/de/tools/generator-werewolf-name/,Generator fuer Werewolf Name,Generator fuer Werewolf Name kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B06,2,werewolf-name-generator,pt,gerador de werewolf name,gerador-werewolf-name,https://taptogen.com/pt/tools/gerador-werewolf-name/,Gerador de Werewolf Name,Gerador de Werewolf Name gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B06,2,werewolf-name-generator,it,generatore di werewolf name,generatore-werewolf-name,https://taptogen.com/it/tools/generatore-werewolf-name/,Generatore di Werewolf Name,Generatore di Werewolf Name gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B06,2,werewolf-name-generator,pl,generator werewolf name,generator-werewolf-name,https://taptogen.com/pl/tools/generator-werewolf-name/,Generator Werewolf Name,Generator Werewolf Name za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B06,2,werewolf-name-generator,ru,generator werewolf name,generator-werewolf-name,https://taptogen.com/ru/tools/generator-werewolf-name/,Generator Werewolf Name,Generator Werewolf Name besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B06,2,werewolf-name-generator,tr,olusturucu werewolf name,olusturucu-werewolf-name,https://taptogen.com/tr/tools/olusturucu-werewolf-name/,Olusturucu Werewolf Name,Olusturucu Werewolf Name ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B06,2,werewolf-name-generator,id,generator werewolf name,generator-werewolf-name,https://taptogen.com/id/tools/generator-werewolf-name/,Generator Werewolf Name,Generator Werewolf Name gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B06,2,werewolf-name-generator,sv,generator for werewolf name,generator-werewolf-name,https://taptogen.com/sv/tools/generator-werewolf-name/,Generator for Werewolf Name,Generator for Werewolf Name gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B06,2,werewolf-name-generator,ms,penjana werewolf name,penjana-werewolf-name,https://taptogen.com/ms/tools/penjana-werewolf-name/,Penjana Werewolf Name,Penjana Werewolf Name percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B06,2,werewolf-name-generator,bg,generator za werewolf name,generator-werewolf-name,https://taptogen.com/bg/tools/generator-werewolf-name/,Generator za Werewolf Name,Generator za Werewolf Name bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B06,2,werewolf-name-generator,hi,werewolf name generator,generator-werewolf-name,https://taptogen.com/hi/tools/generator-werewolf-name/,Werewolf Name Generator,Werewolf Name Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B06,2,werewolf-name-generator,bn,werewolf name generator,generator-werewolf-name,https://taptogen.com/bn/tools/generator-werewolf-name/,Werewolf Name Generator,Werewolf Name Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B06,2,werewolf-name-generator,ja,werewolf name generator,generator-werewolf-name,https://taptogen.com/ja/tools/generator-werewolf-name/,Werewolf Name Generator,Werewolf Name Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Creative inspiration ni todome, brands, real people, protected wor",built_dist,PASS
B06,2,werewolf-name-generator,ko,werewolf name generator,generator-werewolf-name,https://taptogen.com/ko/tools/generator-werewolf-name/,Werewolf Name Generator,Werewolf Name Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Creative inspiration yongdo ro sayonghago brands, real people, pro",built_dist,PASS
B06,2,werewolf-name-generator,ar,muwallid werewolf name,muwallid-werewolf-name,https://taptogen.com/ar/tools/muwallid-werewolf-name/,Muwallid Werewolf Name,Muwallid Werewolf Name majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. Ijaliha ilhaman ibdaian wala tan,built_dist,PASS
B06,3,japanese-name-generator,es,generador de japanese style name,generador-japanese-style-name,https://taptogen.com/es/tools/generador-japanese-style-name/,Generador de Japanese Style Name,Generador de Japanese Style Name gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B06,3,japanese-name-generator,fr,generateur de japanese style name,generateur-japanese-style-name,https://taptogen.com/fr/tools/generateur-japanese-style-name/,Generateur de Japanese Style Name,Generateur de Japanese Style Name gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B06,3,japanese-name-generator,de,generator fuer japanese style name,generator-japanese-style-name,https://taptogen.com/de/tools/generator-japanese-style-name/,Generator fuer Japanese Style Name,Generator fuer Japanese Style Name kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B06,3,japanese-name-generator,pt,gerador de japanese style name,gerador-japanese-style-name,https://taptogen.com/pt/tools/gerador-japanese-style-name/,Gerador de Japanese Style Name,Gerador de Japanese Style Name gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B06,3,japanese-name-generator,it,generatore di japanese style name,generatore-japanese-style-name,https://taptogen.com/it/tools/generatore-japanese-style-name/,Generatore di Japanese Style Name,Generatore di Japanese Style Name gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B06,3,japanese-name-generator,pl,generator japanese style name,generator-japanese-style-name,https://taptogen.com/pl/tools/generator-japanese-style-name/,Generator Japanese Style Name,Generator Japanese Style Name za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B06,3,japanese-name-generator,ru,generator japanese style name,generator-japanese-style-name,https://taptogen.com/ru/tools/generator-japanese-style-name/,Generator Japanese Style Name,Generator Japanese Style Name besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B06,3,japanese-name-generator,tr,olusturucu japanese style name,olusturucu-japanese-style-name,https://taptogen.com/tr/tools/olusturucu-japanese-style-name/,Olusturucu Japanese Style Name,Olusturucu Japanese Style Name ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B06,3,japanese-name-generator,id,generator japanese style name,generator-japanese-style-name,https://taptogen.com/id/tools/generator-japanese-style-name/,Generator Japanese Style Name,Generator Japanese Style Name gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B06,3,japanese-name-generator,sv,generator for japanese style name,generator-japanese-style-name,https://taptogen.com/sv/tools/generator-japanese-style-name/,Generator for Japanese Style Name,Generator for Japanese Style Name gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B06,3,japanese-name-generator,ms,penjana japanese style name,penjana-japanese-style-name,https://taptogen.com/ms/tools/penjana-japanese-style-name/,Penjana Japanese Style Name,Penjana Japanese Style Name percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B06,3,japanese-name-generator,bg,generator za japanese style name,generator-japanese-style-name,https://taptogen.com/bg/tools/generator-japanese-style-name/,Generator za Japanese Style Name,Generator za Japanese Style Name bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B06,3,japanese-name-generator,hi,japanese style name generator,generator-japanese-style-name,https://taptogen.com/hi/tools/generator-japanese-style-name/,Japanese Style Name Generator,Japanese Style Name Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B06,3,japanese-name-generator,bn,japanese style name generator,generator-japanese-style-name,https://taptogen.com/bn/tools/generator-japanese-style-name/,Japanese Style Name Generator,Japanese Style Name Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B06,3,japanese-name-generator,ja,japanese style name generator,generator-japanese-style-name,https://taptogen.com/ja/tools/generator-japanese-style-name/,Japanese Style Name Generator,Japanese Style Name Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Public use mae ni culture, context, pronunciation, rights, availab",built_dist,PASS
B06,3,japanese-name-generator,ko,japanese style name generator,generator-japanese-style-name,https://taptogen.com/ko/tools/generator-japanese-style-name/,Japanese Style Name Generator,Japanese Style Name Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Public use jeone culture, context, pronunciation, rights, availabi",built_dist,PASS
B06,3,japanese-name-generator,ar,muwallid japanese style name,muwallid-japanese-style-name,https://taptogen.com/ar/tools/muwallid-japanese-style-name/,Muwallid Japanese Style Name,Muwallid Japanese Style Name majanaan,أنشئ مسودات عربية واضحة وراجع كل نتيجة قبل استخدامها. راجع الدقة والأصالة والتوافق وقواعد المشروع قبل النشر. Tahaqqaq min alasalah walhusasiyah walhuquq waltawafur qabla alistikhdam alam. Raji althaqafah walsiyaq walnutq,built_dist,PASS
B06,4,korean-name-generator,es,generador de korean style name,generador-korean-style-name,https://taptogen.com/es/tools/generador-korean-style-name/,Generador de Korean Style Name,Generador de Korean Style Name gratis,"Crea borradores claros en español y revisa cada resultado antes de usarlo. Revisa exactitud, originalidad, compatibilidad y reglas del proyecto antes de publicar. Comprueba originalidad, sensibilidad, derechos y disponib",built_dist,PASS
B06,4,korean-name-generator,fr,generateur de korean style name,generateur-korean-style-name,https://taptogen.com/fr/tools/generateur-korean-style-name/,Generateur de Korean Style Name,Generateur de Korean Style Name gratuit,"Créez des brouillons clairs en français et vérifiez chaque resultat avant usage. Verifiez exactitude, originalité, compatibilité et regles du projet avant publication. Verifiez originalité, sensibilite, droits et disponi",built_dist,PASS
B06,4,korean-name-generator,de,generator fuer korean style name,generator-korean-style-name,https://taptogen.com/de/tools/generator-korean-style-name/,Generator fuer Korean Style Name,Generator fuer Korean Style Name kostenlos,"Erstelle klare Entwürfe auf Deutsch und prüfe jedes Ergebnis vor der Nutzung. Prüfe Genauigkeit, Originalitaet, Kompatibilität und Projektregeln vor der Veroeffentlichung. Prüfe Originalitaet, Sensibilitaet, Rechte ",built_dist,PASS
B06,4,korean-name-generator,pt,gerador de korean style name,gerador-korean-style-name,https://taptogen.com/pt/tools/gerador-korean-style-name/,Gerador de Korean Style Name,Gerador de Korean Style Name gratis,"Crie rascunhos claros em português e revise cada resultado antes de usar. Revise precisao, originalidade, compatibilidade e regras do projeto antes de publicar. Verifique originalidade, sensibilidade, direitos e disponib",built_dist,PASS
B06,4,korean-name-generator,it,generatore di korean style name,generatore-korean-style-name,https://taptogen.com/it/tools/generatore-korean-style-name/,Generatore di Korean Style Name,Generatore di Korean Style Name gratis,"Crea bozze chiare in italiano e controlla ogni risultato prima di usarlo. Controlla accuratezza, originalità, compatibilità e regole del progetto prima della pubblicazione. Controlla originalità, sensibilita, diritti e d",built_dist,PASS
B06,4,korean-name-generator,pl,generator korean style name,generator-korean-style-name,https://taptogen.com/pl/tools/generator-korean-style-name/,Generator Korean Style Name,Generator Korean Style Name za darmo,"Twórz jasne wersje robocze po polsku i sprawdźaj wynik przed użyciem. Sprawdź dokładność, oryginalność, zgodność i zasady projektu przed publikacją. Sprawdź oryginalność, wrazliwosc, prawa i dostępność przed publicznym u",built_dist,PASS
B06,4,korean-name-generator,ru,generator korean style name,generator-korean-style-name,https://taptogen.com/ru/tools/generator-korean-style-name/,Generator Korean Style Name,Generator Korean Style Name besplatno,"Sozdavaite ponyatnye chernoviki na russkom i proveriaite rezultat pered ispolzovaniem. Proverte tochnost, originalnost, sovmestimost i pravila proekta pered publikatsiei. Proverte originalnost, delikatnost, prava i dostu",built_dist,PASS
B06,4,korean-name-generator,tr,olusturucu korean style name,olusturucu-korean-style-name,https://taptogen.com/tr/tools/olusturucu-korean-style-name/,Olusturucu Korean Style Name,Olusturucu Korean Style Name ucretsiz,"Turkce net taslaklar olusturun ve kullanmadan once sonucu kontrol edin. Yayinlamadan once dogruluk, ozgunluk, uyumluluk ve proje kurallarini kontrol edin. Halka acik kullanimdan once ozgunluk, hassasiyet, haklar ve uygun",built_dist,PASS
B06,4,korean-name-generator,id,generator korean style name,generator-korean-style-name,https://taptogen.com/id/tools/generator-korean-style-name/,Generator Korean Style Name,Generator Korean Style Name gratis,"Buat draf yang jelas dalam bahasa Indonesia dan tinjau hasil sebelum digunakan. Periksa akurasi, orisinalitas, kompatibilitas, dan aturan proyek sebelum menerbitkan. Periksa orisinalitas, sensitivitas, hak, dan ketersedi",built_dist,PASS
B06,4,korean-name-generator,sv,generator for korean style name,generator-korean-style-name,https://taptogen.com/sv/tools/generator-korean-style-name/,Generator for Korean Style Name,Generator for Korean Style Name gratis,"Skapa tydliga utkast pa svenska och granska resultatet innan du anvander det. Kontrollera noggrannhet, originalitet, kompatibilitet och projektregler fore publicering. Kontrollera originalitet, kanslighet, rattigheter oc",built_dist,PASS
B06,4,korean-name-generator,ms,penjana korean style name,penjana-korean-style-name,https://taptogen.com/ms/tools/penjana-korean-style-name/,Penjana Korean Style Name,Penjana Korean Style Name percuma,"Cipta draf jelas dalam Bahasa Melayu dan semak hasil sebelum digunakan. Semak ketepatan, keaslian, keserasian dan peraturan projek sebelum diterbitkan. Semak keaslian, sensitiviti, hak dan ketersediaan sebelum penggunaan",built_dist,PASS
B06,4,korean-name-generator,bg,generator za korean style name,generator-korean-style-name,https://taptogen.com/bg/tools/generator-korean-style-name/,Generator za Korean Style Name,Generator za Korean Style Name bezplatno,"Sazdavaite yasni cherнови na balgarski i proveriavaite rezultata predi upotreba. Proverete tochnost, originalnost, savmestimost i pravilata na proekta predi publikuvane. Proverete originalnost, chuvstvitelnost, prava i d",built_dist,PASS
B06,4,korean-name-generator,hi,korean style name generator,generator-korean-style-name,https://taptogen.com/hi/tools/generator-korean-style-name/,Korean Style Name Generator,Korean Style Name Generator muft,"हिंदी में साफ ड्राफ्ट बनाएं और उपयोग से पहले हर परिणाम की समीक्षा करें. प्रकाशन से पहले सटीकता, मौलिकता, संगतता और प्रोजेक्ट नियम जांचें. Public use se pehle originality, sensitivity, rights aur availability check karein",built_dist,PASS
B06,4,korean-name-generator,bn,korean style name generator,generator-korean-style-name,https://taptogen.com/bn/tools/generator-korean-style-name/,Korean Style Name Generator,Korean Style Name Generator free,"বাংলায় পরিষ্কার খসড়া তৈরি করুন এবং ব্যবহারের আগে ফলাফল পর্যালোচনা করুন. প্রকাশের আগে নির্ভুলতা, মৌলিকতা, সামঞ্জস্য এবং প্রকল্পের নিয়ম যাচাই করুন. Public use er age originality, sensitivity, rights ebong availability chec",built_dist,PASS
B06,4,korean-name-generator,ja,korean style name generator,generator-korean-style-name,https://taptogen.com/ja/tools/generator-korean-style-name/,Korean Style Name Generator,Korean Style Name Generator muryo,"日本語でわかりやすい下書きを作り、使う前に結果を確認します. 公開前に正確性、独自性、互換性、プロジェクト規則を確認してください. Koukai riyou mae ni originality, hairyo, rights, availability wo kakunin shite kudasai. Public use mae ni culture, context, pronunciation, rights, availab",built_dist,PASS
B06,4,korean-name-generator,ko,korean style name generator,generator-korean-style-name,https://taptogen.com/ko/tools/generator-korean-style-name/,Korean Style Name Generator,Korean Style Name Generator muryo,"한국어로 명확한 초안을 만들고 사용 전에 결과를 검토하세요. 게시 전에 정확성, 독창성, 호환성, 프로젝트 규칙을 확인하세요. Public use jeone originality, sensitivity, rights, availability reul hwaginhaseyo. Public use jeone culture, context, pronunciation, rights, availabi",built_dist,PASS
